event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_blogs,num_news,num_reviews,discovery,familiarity,hotttnesss,num_years_active
9461737,2016-05-15T19:30:00-0500,Rihanna,Toyota Center,143.25,5480.0,100,437.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,139648,63,,,,,,,
9462407,2016-03-15T19:00:00-0500,Wolfmother,House of Blues Houston,28.46,149.99,13,70.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,2,,,,,,,
9463190,2016-03-13T21:00:00-0500,UFO,Concert Pub North,32.0,51.3,2,8.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9463631,2016-03-17T19:00:00-0500,Troye Sivan,House of Blues Houston,48.52,149.05,35,107.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,7589349,4,,,,,,,
9466091,2016-03-24T20:30:00-0500,Logic,Warehouse Live,72.42,1111.0,28,91.0,Houston,TX,Ticketfly,$28.00,0,614453,11,404,24,14,0.529339052457056,0.607143,0.749355,14
9468967,2016-05-14T19:30:00-0500,The Cure,Toyota Center,95.11,1234.6,205,803.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,474439,62,,,,,,,
9472830,2016-04-13T20:00:00-0500,Stick Figure,Warehouse Live,60.3,66.0,6,33.0,Houston,TX,Ticketfly,$15.00,0,514431,31,88,0,3,0.5190736964306107,0.255699,0.542266,26
9475583,2016-04-10T19:30:00-0500,Melanie Martinez,Warehouse Live,90.64,200.0,18,52.0,Houston,TX,Ticketfly,$27.50,1,6647159,28,243,17,0,0.5059959810852519,0.521479,0.627087,4
9475590,2016-04-16T20:00:00-0500,Ben Folds,Cullen Performance Hall,79.2,271.78,23,62.0,Houston,TX,Ticketmaster,$29.50,0,125822,34,2573,342,136,0.3268824095937707,0.725836,0.577463,15
9475710,2016-05-01T20:30:00-0500,Lauren Hill,Revention Music Center,89.71,349.0,18,98.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,49,,,,,,,
9475772,2016-03-16T18:30:00-0500,Cannibal Corpse,House of Blues Houston,26.1,66.0,9,44.0,Houston,TX,Live Nation,NoPriceClass,0,145766,3,,,,,,,
9476372,2016-03-13T20:00:00-0500,Future with Ty Dolla Sign,Revention Music Center,239.31,700.0,21,88.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9478468,2016-11-08T20:00:00-0500,Adele,Toyota Center,388.75,3462.77,125,390.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,537914,240,,,,,,,
9478469,2016-11-09T20:00:00-0500,Adele,Toyota Center,428.87,9900.0,120,342.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,537914,241,,,,,,,
9482735,2016-03-25T21:00:00-0500,Clay Walker,Arena Theatre,128.65,181.0,3,10.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,304656,12,,,,,,,
9483214,2016-04-11T19:30:00-0500,Kirk Franklin,Revention Music Center,76.84,224.72,7,25.0,Houston,TX,Live Nation,NoPriceClass,0,115247,29,,,,,,,
9483859,2016-04-15T21:00:00-0500,Drive By Truckers,Warehouse Live,61.49,94.0,8,39.0,Houston,TX,Ticketfly,NoPriceClass,0,226352,33,,,,,,,
9484263,2016-03-17T20:00:00-0500,Pusha T,Warehouse Live,91.0,93.48,2,8.0,Houston,TX,Ticketfly,NoPriceClass,0,814169,4,,,,,,,
9484530,2016-03-18T18:00:00-0500,Blessthefall,Warehouse Live,45.74,67.0,7,35.0,Houston,TX,Ticketfly,NoPriceClass,0,582704,5,,,,,,,
9485298,2016-04-15T20:00:00-0500,The Milk Carton Kids,Cullen Performance Hall,83.92,144.0,5,19.0,Houston,TX,Ticketmaster,$22.00,0,4186126,33,381,111,15,0.4549994199304496,0.512141,0.556221,5
9485368,2016-03-19T18:00:00-0500,The Word Alive,Walters Downtown,75.14,61.56,1,6.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,6,,,,,,,
9485462,2016-06-20T19:00:00-0500,Pat Benatar and Neil Giraldo,House of Blues Houston,66.22,295.0,13,36.0,Houston,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,274825,99,,,,,,,
9486782,2016-04-02T19:00:00-0500,Tech N9ne,Warehouse Live,49.63,108.0,11,56.0,Houston,TX,Ticketfly,$27.50,0,283009,20,2214,254,25,0.3811758069433926,0.745693,0.703663,25
9487480,2016-04-01T21:00:00-0500,Jauz,Stereo Live,61.12,85.0,12,50.0,Houston,TX,Eventbrite,$15.00,0,8395978,19,474,25,0,0.5921682577937061,0.472237,0.683652,
9489267,2016-05-01T20:00:00-0500,Charles Kelley,House of Blues Houston,30.82,199.01,18,103.0,Houston,TX,Live Nation,NoPriceClass,0,1171291,49,,,,,,,
9493575,2016-04-17T20:00:00-0500,Bon Qui Qui featuring Anjelah Johnson,Revention Music Center,73.3,235.0,36,129.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,35,,,,,,,
9500626,2016-04-22T19:00:00-0500,Los Lonely Boys,House of Blues Houston,37.9,249.0,15,64.0,Houston,TX,Live Nation,NoPriceClass,0,256120,40,,,,,,,
9500872,2016-04-10T20:00:00-0500,Tori Kelly,Revention Music Center,56.6,240.0,42,181.0,Houston,TX,Live Nation,NoPriceClass,0,1054791,28,,,,,,,
9501097,2016-04-26T19:00:00-0500,Ghost,House of Blues Houston,52.76,199.0,16,78.0,Houston,TX,Live Nation,NoPriceClass,0,6321069,44,,,,,,,
9501180,2016-03-13T19:00:00-0500,Miike Snow,House of Blues Houston,55.6,150.0,13,44.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9501828,2016-05-27T19:00:00-0500,Say Anything,House of Blues Houston,38.01,195.0,16,99.0,Houston,TX,Live Nation,NoPriceClass,0,235557,75,,,,,,,
9501874,2016-03-26T19:00:00-0500,Tinashe,House of Blues Houston,37.11,195.0,21,95.0,Houston,TX,Live Nation,NoPriceClass,0,2020878,13,,,,,,,
9503532,2016-03-13T19:00:00-0500,Emily Kinney,House of Blues Houston,48.52,46.74,2,12.0,Houston,TX,NoResults,NoResults,NoResults,NoResults,0,,,,,,,
9506342,2016-03-30T19:00:00-0500,Daughter,Numbers,72.71,1111.0,10,47.0,Houston,TX,Ticketweb,NoPriceClass,0,201667,17,,,,,,,
9507442,2016-04-23T19:00:00-0500,Jonny Lang,House of Blues Houston,55.6,399.0,18,84.0,Houston,TX,Live Nation,NoPriceClass,0,1053,41,,,,,,,
9507617,2016-05-03T18:00:00-0500,Boyce Avenue,House of Blues Houston,44.78,195.0,20,98.0,Houston,TX,Live Nation,$22.50,0,608550,51,228,37,0,0.4280020362602742,0.610056,0.608825,12
9507692,2016-05-12T19:00:00-0500,Floetry,House of Blues Houston,63.29,195.0,16,63.0,Houston,TX,Live Nation,NoPriceClass,0,378151,60,,,,,,,
9507983,2016-05-15T18:30:00-0500,Magic Man & The Griswolds,House of Blues Houston,33.18,195.0,15,88.0,Houston,TX,Live Nation,NoPriceClass,0,699966,63,,,,,,,
9508122,2016-06-08T18:30:00-0500,Thrice,House of Blues Houston,47.9,456.99,31,134.0,Houston,TX,Live Nation,NoPriceClass,0,498261,87,,,,,,,
9508150,2016-04-28T20:00:00-0500,My Morning Jacket,Revention Music Center,74.49,456.99,43,215.0,Houston,TX,Live Nation,NoPriceClass,0,408208,46,,,,,,,
